year,organisation_code,organisation,departmental_group,orgsort,qsort,theme,measure,label,value
2019,DIT0000,Department for International Trade,International Trade,62,59,EE,B49,I feel a strong personal attachment to [my organisation],0.49
2019,DIT0000,Department for International Trade,International Trade,62,60,EE,B50,[My organisation] inspires me to do the best in my job,0.55
2019,DIT0000,Department for International Trade,International Trade,62,61,EE,B51,[My organisation] motivates me to help it achieve its objectives,0.54
2019,DIT0000,Department for International Trade,International Trade,62,62,TA,B52,I believe that [senior managers] in [my organisation] will take action on the results from this survey,0.55
2019,DIT0000,Department for International Trade,International Trade,62,63,TA,B53,"Where I work, I think effective action has been taken on the results of the last survey",0.41
2019,DIT0000,Department for International Trade,International Trade,62,64,OC,B54,I am trusted to carry out my job effectively,0.88
2019,DIT0000,Department for International Trade,International Trade,62,65,OC,B55,"I believe I would be supported if I try a new idea, even if it may not work",0.75
2019,DIT0000,Department for International Trade,International Trade,62,66,OC,B56,"In [my organisation], people are encouraged to speak up when they identify a serious policy or delivery risk",0.68
2019,DIT0000,Department for International Trade,International Trade,62,67,OC,B57,I feel able to challenge inappropriate behaviour in the workplace,0.68
2019,DIT0000,Department for International Trade,International Trade,62,68,OC,B58,My organisation is committed to creating a diverse and inclusive workplace,0.8
2019,DIT0000,Department for International Trade,International Trade,62,69,VL,B59,I am aware of the Civil Service vision for 'A Brilliant Civil Service',0.62
2019,DIT0000,Department for International Trade,International Trade,62,70,VL,B60,Managers in my Area/Directorate/Division actively role model the behaviours set out in the Civil Service Leadership Statement,0.7
2019,DIT0000,Department for International Trade,International Trade,62,71,FI,C01_1,I want to leave [my organisation] as soon as possible,0.08
2019,DIT0000,Department for International Trade,International Trade,62,72,FI,C01_2,I want to leave [my organisation] within the next 12 months,0.21
2019,DIT0000,Department for International Trade,International Trade,62,73,FI,C01_3,I want to stay working for [my organisation] for at least the next year,0.44
2019,DIT0000,Department for International Trade,International Trade,62,74,FI,C01_4,I want to stay working for [my organisation] for at least the next three years,0.26
2019,DIT0000,Department for International Trade,International Trade,62,75,CS,D01,Are you aware of the Civil Service Code?,0.89
2019,DIT0000,Department for International Trade,International Trade,62,76,CS,D02,Are you aware of how to raise a concern under the Civil Service Code?,0.6
2019,DIT0000,Department for International Trade,International Trade,62,77,CS,D03,Are you confident that if you raise a concern under the Civil Service Code in [your organisation] it would be investigated properly?,0.7
2019,DIT0000,Department for International Trade,International Trade,62,78,DS,E01_YES,"Have you been discriminated against at work, in the past 12 months?",0.13
2019,DIT0000,Department for International Trade,International Trade,62,101,BH,E03_YES,"Have you been bullied or harassed at work, in the past 12 months?",0.14
2019,DIT0000,Department for International Trade,International Trade,62,132,BH,E05_YES,Did you report your experience of bullying and/or harassment?,0.56
2019,DIT0000,Department for International Trade,International Trade,62,144,BH,E06_A_YES,Appropriate action was taken to address the behaviour I experienced,0.17
2019,DIT0000,Department for International Trade,International Trade,62,145,BH,E06_B_YES,The bullying and/or harassment has stopped,0.38
2019,DIT0000,Department for International Trade,International Trade,62,146,BH,E06_C_YES,The culture in my area allows this kind of behaviour to continue,0.5
2019,DIT0000,Department for International Trade,International Trade,62,147,BH,E06_D_YES,I felt like I was punished for reporting the incident,0.19
2019,DIT0000,Department for International Trade,International Trade,62,148,BH,E06_E_YES,I moved to another team or role to avoid the behaviour,0.28
2019,DIT0000,Department for International Trade,International Trade,62,159,WB,W01,"Overall, how satisfied are you with your life nowadays?",0.71
2019,DIT0000,Department for International Trade,International Trade,62,160,WB,W02,"Overall, to what extent do you feel the things you do in your life are worthwhile?",0.74
2019,DIT0000,Department for International Trade,International Trade,62,161,WB,W03,"Overall, how happy did you feel yesterday?",0.67
2019,DIT0000,Department for International Trade,International Trade,62,162,WB,W04,"Overall, how anxious did you feel yesterday?",0.34
2019,DIT0000,Department for International Trade,International Trade,62,163,WB,HSE_INDEX,Proxy Stress Index (higher score = higher stress),0.29
2019,DIT0000,Department for International Trade,International Trade,62,164,WB,PERMA_INDEX,PERMA Index (higher score = high flourishing),0.74
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,0,SUMMARY,RR,Response rate,0.53
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,1,SUMMARY,EES,Employee engagement index,0.59
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,2,SUMMARY,MW,My work theme score,0.72
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,3,SUMMARY,OP,Organisational objectives and purpose theme score,0.79
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,4,SUMMARY,LM,My manager theme score,0.67
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,5,SUMMARY,MT,My team theme score,0.78
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,6,SUMMARY,LD,Learning and development theme score,0.51
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,7,SUMMARY,IF,Inclusion and fair treatment theme score,0.74
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,8,SUMMARY,RW,Resources and workload theme score,0.7
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,9,SUMMARY,PB,Pay and benefits theme score,0.26
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,10,SUMMARY,LC,Leadership and managing change theme score,0.42
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,11,MW,B01,I am interested in my work,0.89
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,12,MW,B02,I am sufficiently challenged by my work,0.8
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,13,MW,B03,My work gives me a sense of personal accomplishment,0.75
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,14,MW,B04,I feel involved in the decisions that affect my work,0.52
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,15,MW,B05,I have a choice in deciding how I do my work,0.65
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,16,OP,B06,I have a clear understanding of [my organisation's] objectives,0.78
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,17,OP,B07,I understand how my work contributes to [my organisation's] objectives,0.8
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,18,LM,B08,My manager motivates me to be more effective in my job,0.7
2019,MOJ_GRP,Ministry of Justice group (including agencies),Justice,63,19,LM,B09,My manager is considerate of my life outside work,0.78
